provider,source,instrument,cast_id,platform_id,obs_time,lat,lon,n_temp_levels,n_density_levels,min_depth_m,max_depth_m,reaches_5m,reaches_10m,reaches_15m,reaches_20m,reaches_50m,reaches_100m,brackets_10m_temp,brackets_10m_density,temp_profile_basic,temp_mld_ref10,temp_mld_ref10_under100m,temp_mld_shallowest_ref,density_profile_basic,density_mld_ref10,density_mld_ref10_under100m,density_mld_shallowest_ref,best_standard_label,exploratory_label_available
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366320,AUTONOMOUS PINNIPED,2023-07-18T17:50:00Z,28.16,-80.05,16,0,4.0,35.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366337,AUTONOMOUS PINNIPED,2023-07-18T23:30:00Z,28.22,-80.09,16,0,4.0,35.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366364,AUTONOMOUS PINNIPED,2023-07-19T05:09:59Z,28.32,-80.07,16,0,4.0,41.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366377,AUTONOMOUS PINNIPED,2023-07-19T11:00:00Z,27.28,-80.06,16,0,4.0,25.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366378,AUTONOMOUS PINNIPED,2023-07-19T11:29:59Z,27.28,-80.05,15,0,4.0,32.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366379,AUTONOMOUS PINNIPED,2023-07-19T11:40:00Z,28.37,-80.12,16,0,4.0,45.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366400,AUTONOMOUS PINNIPED,2023-07-19T16:39:59Z,28.45,-80.12,16,0,4.0,55.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366419,AUTONOMOUS PINNIPED,2023-07-19T22:09:59Z,28.63,-80.14,16,0,4.0,53.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366452,AUTONOMOUS PINNIPED,2023-07-20T04:39:59Z,28.85,-80.15,16,0,4.0,51.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366465,AUTONOMOUS PINNIPED,2023-07-20T10:40:00Z,29.05,-80.12,16,0,4.0,63.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366506,AUTONOMOUS PINNIPED,2023-07-20T22:50:00Z,29.54,-80.26,16,16,4.0,59.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366510,AUTONOMOUS PINNIPED,2023-07-20T22:59:59Z,29.55,-80.26,16,16,4.0,80.0,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366531,AUTONOMOUS PINNIPED,2023-07-21T04:20:00Z,29.69,-80.23,16,0,4.0,54.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366543,AUTONOMOUS PINNIPED,2023-07-21T11:19:59Z,29.77,-80.3,16,0,4.0,41.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366565,AUTONOMOUS PINNIPED,2023-07-21T16:59:59Z,29.83,-80.35,16,0,4.0,30.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366576,AUTONOMOUS PINNIPED,2023-07-21T22:09:59Z,28.83,-80.12,8,0,10.0,50.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366580,AUTONOMOUS PINNIPED,2023-07-21T23:09:59Z,29.84,-80.36,16,0,4.0,40.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366602,AUTONOMOUS PINNIPED,2023-07-22T05:30:00Z,28.98,-80.13,16,0,4.0,26.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366603,AUTONOMOUS PINNIPED,2023-07-22T04:59:59Z,29.98,-80.37,16,0,4.0,27.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366604,AUTONOMOUS PINNIPED,2023-07-22T05:09:59Z,29.98,-80.37,15,0,4.0,36.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366618,AUTONOMOUS PINNIPED,2023-07-22T10:10:00Z,30.02,-80.35,16,0,4.0,43.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366649,AUTONOMOUS PINNIPED,2023-07-22T17:39:59Z,28.94,-80.23,16,16,4.0,35.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366650,AUTONOMOUS PINNIPED,2023-07-22T17:09:59Z,30.17,-80.3,16,16,4.0,26.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366651,AUTONOMOUS PINNIPED,2023-07-22T17:30:00Z,30.17,-80.31,16,16,4.0,38.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366662,AUTONOMOUS PINNIPED,2023-07-22T22:59:59Z,28.94,-80.24,16,16,4.0,34.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366663,AUTONOMOUS PINNIPED,2023-07-22T23:20:00Z,30.24,-80.29,16,16,4.0,42.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366688,AUTONOMOUS PINNIPED,2023-07-23T05:09:59Z,28.94,-80.25,16,0,4.0,35.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366689,AUTONOMOUS PINNIPED,2023-07-23T05:09:59Z,30.32,-80.29,16,0,4.0,33.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366702,AUTONOMOUS PINNIPED,2023-07-23T11:10:00Z,30.43,-80.32,16,0,4.0,36.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366704,AUTONOMOUS PINNIPED,2023-07-23T12:00:00Z,28.87,-80.22,16,0,4.0,33.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366728,AUTONOMOUS PINNIPED,2023-07-23T17:09:59Z,30.42,-80.37,16,0,4.0,28.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366747,AUTONOMOUS PINNIPED,2023-07-23T23:20:00Z,28.62,-80.16,15,0,4.0,23.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366748,AUTONOMOUS PINNIPED,2023-07-23T23:39:59Z,28.61,-80.15,16,0,4.0,30.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366749,AUTONOMOUS PINNIPED,2023-07-23T23:09:59Z,30.45,-80.31,16,0,4.0,34.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366770,AUTONOMOUS PINNIPED,2023-07-24T05:09:59Z,28.49,-80.24,13,0,4.0,19.0,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366771,AUTONOMOUS PINNIPED,2023-07-24T04:59:59Z,30.49,-80.3,16,0,4.0,28.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366772,AUTONOMOUS PINNIPED,2023-07-24T05:20:00Z,30.48,-80.29,16,0,4.0,30.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366786,AUTONOMOUS PINNIPED,2023-07-24T11:00:00Z,30.56,-80.26,14,0,4.0,22.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366787,AUTONOMOUS PINNIPED,2023-07-24T11:19:59Z,30.57,-80.24,16,0,4.0,33.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366804,AUTONOMOUS PINNIPED,2023-07-24T16:59:59Z,30.7,-80.3,15,15,4.0,24.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366808,AUTONOMOUS PINNIPED,2023-07-24T18:00:00Z,30.68,-80.31,16,16,4.0,35.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366846,AUTONOMOUS PINNIPED,2023-07-25T04:59:59Z,30.85,-80.23,16,16,4.0,31.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366860,AUTONOMOUS PINNIPED,2023-07-25T11:19:59Z,30.91,-80.16,16,0,4.0,39.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22366883,AUTONOMOUS PINNIPED,2023-07-25T17:20:00Z,30.99,-80.09,16,16,4.0,35.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367079,AUTONOMOUS PINNIPED,2023-07-28T05:20:00Z,26.68,-80.07,8,0,10.0,50.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367088,AUTONOMOUS PINNIPED,2023-07-28T10:30:00Z,26.64,-80.09,16,0,4.0,93.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367161,AUTONOMOUS PINNIPED,2023-07-29T11:19:59Z,27.15,-80.04,12,0,4.0,18.0,True,True,True,False,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367319,AUTONOMOUS PINNIPED,2023-07-31T10:10:00Z,28.4,-80.04,16,0,4.0,57.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367355,AUTONOMOUS PINNIPED,2023-07-31T22:59:59Z,28.6,-80.23,8,0,10.0,24.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367377,AUTONOMOUS PINNIPED,2023-08-01T05:30:00Z,28.53,-80.25,16,0,4.0,30.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367386,AUTONOMOUS PINNIPED,2023-08-01T11:10:00Z,28.42,-80.26,6,0,10.0,20.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367408,AUTONOMOUS PINNIPED,2023-08-01T17:09:59Z,28.26,-80.17,16,16,4.0,27.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367438,AUTONOMOUS PINNIPED,2023-08-02T05:09:59Z,28.0,-80.15,6,0,10.0,20.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367440,AUTONOMOUS PINNIPED,2023-08-02T06:00:00Z,27.98,-80.13,16,0,4.0,27.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367484,AUTONOMOUS PINNIPED,2023-08-02T23:09:59Z,27.67,-80.08,13,13,4.0,20.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367601,AUTONOMOUS PINNIPED,2023-08-04T16:09:59Z,27.14,-80.01,16,16,4.0,49.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367612,AUTONOMOUS PINNIPED,2023-08-04T22:59:59Z,27.19,-80.04,13,13,4.0,19.0,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367640,AUTONOMOUS PINNIPED,2023-08-05T11:40:00Z,27.17,-80.05,13,13,4.0,19.0,True,True,True,False,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367664,AUTONOMOUS PINNIPED,2023-08-05T17:20:00Z,27.17,-80.0,15,0,4.0,26.0,True,True,True,True,False,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367678,AUTONOMOUS PINNIPED,2023-08-05T22:59:59Z,27.19,-80.03,16,16,4.0,25.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367714,AUTONOMOUS PINNIPED,2023-08-06T11:49:59Z,27.11,-80.08,16,16,4.0,37.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367715,AUTONOMOUS PINNIPED,2023-08-06T11:10:00Z,27.1,-80.12,8,8,10.0,24.0,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367783,AUTONOMOUS PINNIPED,2023-08-07T11:29:59Z,27.05,-80.09,8,0,10.0,50.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367926,AUTONOMOUS PINNIPED,2023-08-09T09:10:00Z,29.04,-80.05,16,0,4.0,145.0,True,True,True,True,True,True,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_APB_2023,apb,22367941,AUTONOMOUS PINNIPED,2023-08-09T15:49:59Z,29.28,-80.04,8,0,10.0,99.0,True,True,True,True,True,False,True,False,True,True,True,True,False,False,False,False,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374030,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T12:33:31Z,27.13238,-83.38502,39,39,4.401,41.362,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,profile_only_no_standard_mld,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374031,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T13:01:17Z,27.12931,-83.38495,29,29,4.48,41.64,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,profile_only_no_standard_mld,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374032,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T13:29:20Z,27.12619,-83.38487,34,34,5.166,42.047,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,profile_only_no_standard_mld,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374033,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T13:55:48Z,27.12338,-83.3848,34,34,4.669,41.64,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,density_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374034,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T14:25:01Z,27.12018,-83.38474,32,32,4.431,41.61,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,density_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374035,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T14:51:10Z,27.11733,-83.38467,29,29,4.629,41.66,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,profile_only_no_standard_mld,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374036,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T15:01:52Z,27.11657,-83.38464,3,3,4.699,41.66,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,no_basic_profile,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374037,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T15:17:41Z,27.11443,-83.3846,34,34,4.699,41.868,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,profile_only_no_standard_mld,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374038,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T15:44:03Z,27.1116,-83.38453,33,33,4.59,41.252,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,density_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374039,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T16:34:42Z,27.10686,-83.38364,37,37,4.411,41.55,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,False,profile_only_no_standard_mld,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374040,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T16:38:26Z,27.10648,-83.38358,3,3,40.001,41.55,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,no_basic_profile,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374041,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T17:02:38Z,27.10368,-83.38304,33,33,4.798,41.719,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,density_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374042,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T17:31:52Z,27.10034,-83.38241,32,32,4.192,41.878,True,True,True,True,False,False,True,True,True,False,False,False,True,False,False,True,profile_only_no_standard_mld,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374043,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T17:58:17Z,27.0973,-83.38183,33,33,4.172,42.146,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,density_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374044,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T18:26:58Z,27.094,-83.3812,32,32,4.848,41.799,True,True,True,True,False,False,True,True,True,False,False,False,True,True,True,True,density_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374045,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T18:36:33Z,27.09315,-83.38103,3,3,4.46,41.799,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,no_basic_profile,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374046,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T18:54:13Z,27.09092,-83.38062,32,32,4.46,41.968,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374047,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T19:19:24Z,27.088,-83.38006,30,30,4.46,41.521,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374048,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T19:45:56Z,27.0849,-83.37947,30,30,4.599,42.156,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374049,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T19:46:52Z,27.08461,-83.37942,3,3,40.081,42.156,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,no_basic_profile,False
NOAA_NCEI_WOD_CACHE,WOD_GLD_2023,gld,22374050,MOTE-DORA (Slocum G3 glider;WMO4802994;operated by MOTE Marine Lab.)\0,2023-04-30T20:32:12Z,27.08036,-83.37811,34,34,4.659,42.335,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,temperature_threshold_ref10,True
